,FPR,FNR
0,0.13437057991513437,0.5770925110132159
1,0.13437057991513437,0.5770925110132159
2,0.13154172560113153,0.5859030837004405
3,0.13295615275813297,0.5770925110132159
4,0.13154172560113153,0.5859030837004405
5,0.13437057991513437,0.5770925110132159
6,0.13437057991513437,0.5726872246696035
7,0.13012729844413012,0.5859030837004405
8,0.13154172560113153,0.5859030837004405
9,0.13437057991513437,0.5770925110132159
10,0.13012729844413012,0.5859030837004405
11,0.13154172560113153,0.5814977973568282
12,0.13437057991513437,0.5770925110132159
13,0.12588401697312587,0.5859030837004405
14,0.13154172560113153,0.5859030837004405
15,0.13154172560113153,0.5814977973568282
16,0.13295615275813297,0.5770925110132159
17,0.13012729844413012,0.5859030837004405
18,0.13154172560113153,0.5859030837004405
19,0.13154172560113153,0.5859030837004405
20,0.12305516265912306,0.5859030837004405
21,0.13295615275813297,0.5814977973568282
22,0.1371994342291372,0.5726872246696035
23,0.13437057991513437,0.5770925110132159
24,0.13437057991513437,0.5770925110132159
25,0.13012729844413012,0.5859030837004405
26,0.1371994342291372,0.5726872246696035
27,0.13154172560113153,0.5814977973568282
28,0.13437057991513437,0.5770925110132159
29,0.13437057991513437,0.5726872246696035
30,0.1371994342291372,0.5726872246696035
31,0.13154172560113153,0.5770925110132159
32,0.13295615275813297,0.5770925110132159
33,0.13154172560113153,0.5859030837004405
34,0.13154172560113153,0.5770925110132159
35,0.13154172560113153,0.5814977973568282
36,0.13437057991513437,0.5726872246696035
37,0.13295615275813297,0.5770925110132159
38,0.14144271570014144,0.5638766519823789
39,0.13154172560113153,0.5814977973568282
40,0.1272984441301273,0.5814977973568282
41,0.13154172560113153,0.5859030837004405
42,0.13154172560113153,0.5814977973568282
43,0.13295615275813297,0.5770925110132159
44,0.13437057991513437,0.5770925110132159
45,0.13437057991513437,0.5770925110132159
46,0.13154172560113153,0.5814977973568282
47,0.14002828854314003,0.5682819383259912
48,0.13154172560113153,0.5859030837004405
49,0.13154172560113153,0.5814977973568282
