,FPR,FNR
0,0.0035816618911174787,0.8898550724637682
1,0.009670487106017192,0.8376811594202899
2,0.0071633237822349575,0.8463768115942029
3,0.003939828080229226,0.8927536231884058
4,0.009670487106017192,0.8405797101449275
5,0.004297994269340974,0.8724637681159421
6,0.0028653295128939827,0.881159420289855
7,0.007521489971346705,0.8463768115942029
8,0.0032234957020057307,0.881159420289855
9,0.0035816618911174787,0.8898550724637682
10,0.003939828080229226,0.8956521739130435
11,0.0057306590257879654,0.855072463768116
12,0.004297994269340974,0.881159420289855
13,0.004297994269340974,0.8782608695652174
14,0.004656160458452722,0.8695652173913043
15,0.003939828080229226,0.8869565217391304
16,0.002148997134670487,0.927536231884058
17,0.0028653295128939827,0.8927536231884058
18,0.0035816618911174787,0.8724637681159421
19,0.003939828080229226,0.8840579710144928
20,0.003939828080229226,0.8985507246376812
21,0.004297994269340974,0.8782608695652174
22,0.0032234957020057307,0.8840579710144928
23,0.0028653295128939827,0.8956521739130435
24,0.01181948424068768,0.8231884057971014
25,0.002507163323782235,0.9159420289855073
26,0.004297994269340974,0.881159420289855
27,0.008954154727793696,0.8434782608695652
28,0.004297994269340974,0.863768115942029
29,0.003939828080229226,0.8927536231884058
30,0.0028653295128939827,0.8840579710144928
31,0.002507163323782235,0.8840579710144928
32,0.004656160458452722,0.8695652173913043
33,0.003939828080229226,0.8869565217391304
34,0.013968481375358166,0.8057971014492754
35,0.002148997134670487,0.9043478260869565
36,0.004297994269340974,0.8724637681159421
37,0.0032234957020057307,0.8724637681159421
38,0.0035816618911174787,0.8956521739130435
39,0.002507163323782235,0.9014492753623189
40,0.007879656160458453,0.8463768115942029
41,0.008954154727793696,0.8492753623188406
42,0.0028653295128939827,0.8927536231884058
43,0.0035816618911174787,0.8985507246376812
44,0.0064469914040114614,0.863768115942029
45,0.0057306590257879654,0.863768115942029
46,0.003939828080229226,0.8869565217391304
47,0.0032234957020057307,0.927536231884058
48,0.009312320916905445,0.8376811594202899
49,0.004297994269340974,0.8695652173913043
